Project Code,Data Type,RES_SEC,Date,Hour,Value
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,2,735.356
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,3,735.356
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,4,735.346
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,5,735.335
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,6,735.333
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,7,735.322
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,8,735.32
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,9,735.314
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,10,735.311
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,11,735.308
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,12,735.292
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,13,735.288
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,14,735.281
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,15,735.278
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,16,735.273
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,17,735.26
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,18,735.256
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,19,735.256
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,20,735.241
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,21,735.242
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,22,735.237
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,23,735.221
LAJ,RSE,R1 - Downtown Reservoir,2010-01-17,24,735.215
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,1,735.215
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,2,735.216
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,3,735.22
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,4,735.199
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,5,735.189
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,6,735.173
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,7,735.173
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,8,735.16
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,9,735.165
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,10,735.168
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,11,735.154
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,12,735.152
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,13,735.143
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,14,735.141
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,15,735.13
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,16,735.13
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,17,735.124
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,18,735.11
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,19,735.101
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,20,735.096
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,21,735.097
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,22,735.083
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,23,735.083
LAJ,RSE,R1 - Downtown Reservoir,2010-01-18,24,735.07
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,1,735.07
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,2,735.061
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,3,735.057
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,4,735.057
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,5,735.049
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,6,735.037
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,7,735.038
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,8,735.029
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,9,735.023
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,10,735.01
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,11,735.003
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,12,735.009
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,13,734.996
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,14,734.989
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,15,734.989
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,16,734.977
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,17,734.964
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,18,734.956
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,19,734.954
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,20,734.942
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,21,734.948
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,22,734.931
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,23,734.937
LAJ,RSE,R1 - Downtown Reservoir,2010-01-19,24,734.924
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,1,734.928
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,2,734.915
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,3,734.899
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,4,734.9
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,5,734.887
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,6,734.883
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,7,734.871
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,8,734.874
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,9,734.86
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,10,734.863
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,11,734.855
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,12,734.841
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,13,734.848
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,14,734.839
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,15,734.82
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,16,734.817
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,17,734.814
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,18,734.806
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,19,734.79
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,20,734.799
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,21,734.788
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,22,734.784
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,23,734.774
LAJ,RSE,R1 - Downtown Reservoir,2010-01-20,24,734.763
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,1,734.753
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,2,734.742
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,3,734.744
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,4,734.736
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,5,734.728
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,6,734.724
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,7,734.718
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,8,734.708
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,9,734.695
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,10,734.695
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,11,734.682
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,12,734.673
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,13,734.678
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,14,734.665
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,15,734.654
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,16,734.644
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,17,734.644
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,18,734.637
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,19,734.633
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,20,734.622
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,21,734.617
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,22,734.6
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,23,734.603
LAJ,RSE,R1 - Downtown Reservoir,2010-01-21,24,734.594
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,1,734.586
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,2,734.576
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,3,734.579
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,4,734.564
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,5,734.557
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,6,734.548
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,7,734.534
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,8,734.538
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,9,734.525
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,10,734.525
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,11,734.514
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,12,734.503
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,13,734.506
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,14,734.496
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,15,734.48
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,16,734.484
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,17,734.479
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,18,734.464
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,19,734.459
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,20,734.448
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,21,734.446
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,22,734.43
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,23,734.434
LAJ,RSE,R1 - Downtown Reservoir,2010-01-22,24,734.429
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,1,734.418
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,2,734.416
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,3,734.406
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,4,734.394
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,5,734.387
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,6,734.38
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,7,734.374
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,8,734.361
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,9,734.362
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,10,734.345
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,11,734.348
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,12,734.336
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,13,734.326
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,14,734.33
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,15,734.319
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,16,734.311
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,17,734.298
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,18,734.29
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,19,734.287
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,20,734.277
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,21,734.271
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,22,734.26
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,23,734.255
LAJ,RSE,R1 - Downtown Reservoir,2010-01-23,24,734.25
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,1,734.237
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,2,734.23
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,3,734.229
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,4,734.219
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,5,734.216
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,6,734.201
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,7,734.197
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,8,734.184
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,9,734.183
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,10,734.173
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,11,734.162
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,12,734.151
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,13,734.158
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,14,734.149
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,15,734.139
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,16,734.127
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,17,734.122
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,18,734.119
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,19,734.117
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,20,734.106
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,21,734.097
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,22,734.085
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,23,734.085
LAJ,RSE,R1 - Downtown Reservoir,2010-01-24,24,734.07
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,1,734.064
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,2,734.053
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,3,734.048
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,4,734.03
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,5,734.036
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,6,734.034
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,7,734.023
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,8,734.011
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,9,734.02
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,10,734
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,11,733.994
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,12,733.992
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,13,733.97
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,14,733.978
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,15,733.97
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,16,733.96
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,17,733.95
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,18,733.933
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,19,733.932
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,20,733.94
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,21,733.928
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,22,733.92
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,23,733.904
LAJ,RSE,R1 - Downtown Reservoir,2010-01-25,24,733.903
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,1,733.898
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,2,733.892
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,3,733.887
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,4,733.874
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,5,733.869
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,6,733.861
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,7,733.855
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,8,733.848
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,9,733.842
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,10,733.834
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,11,733.82
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,12,733.813
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,13,733.81
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,14,733.809
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,15,733.806
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,16,733.796
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,17,733.785
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,18,733.772
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,19,733.766
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,20,733.76
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,21,733.751
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,22,733.745
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,23,733.733
LAJ,RSE,R1 - Downtown Reservoir,2010-01-26,24,733.731
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,1,733.729
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,2,733.719
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,3,733.719
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,4,733.691
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,5,733.691
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,6,733.683
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,7,733.68
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,8,733.678
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,9,733.66
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,10,733.651
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,11,733.654
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,12,733.647
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,13,733.634
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,14,733.63
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,15,733.629
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,16,733.615
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,17,733.614
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,18,733.608
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,19,733.598
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,20,733.58
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,21,733.587
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,22,733.577
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,23,733.55
LAJ,RSE,R1 - Downtown Reservoir,2010-01-27,24,733.559
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,1,733.554
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,2,733.56
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,3,733.534
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,4,733.538
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,5,733.525
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,6,733.51
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,7,733.504
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,8,733.504
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,9,733.497
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,10,733.485
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,11,733.485
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,12,733.476
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,13,733.46
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,14,733.46
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,15,733.45
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,16,733.44
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,17,733.438
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,18,733.43
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,19,733.424
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,20,733.419
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,21,733.412
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,22,733.41
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,23,733.391
LAJ,RSE,R1 - Downtown Reservoir,2010-01-28,24,733.389
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,1,733.37
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,2,733.377
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,3,733.365
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,4,733.351
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,5,733.354
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,6,733.346
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,7,733.337
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,8,733.334
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,9,733.33
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,10,733.314
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,11,733.3
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,12,733.303
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,13,733.299
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,14,733.289
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,15,733.279
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,16,733.27
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,17,733.267
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,18,733.256
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,19,733.256
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,20,733.25
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,21,733.24
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,22,733.221
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,23,733.228
LAJ,RSE,R1 - Downtown Reservoir,2010-01-29,24,733.219
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,1,733.2
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,2,733.196
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,3,733.185
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,4,733.189
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,5,733.178
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,6,733.175
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,7,733.163
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,8,733.151
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,9,733.153
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,10,733.143
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,11,733.132
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,12,733.13
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,13,733.126
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,14,733.116
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,15,733.102
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,16,733.105
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,17,733.095
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,18,733.084
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,19,733.08
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,20,733.073
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,21,733.07
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,22,733.062
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,23,733.051
LAJ,RSE,R1 - Downtown Reservoir,2010-01-30,24,733.04
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,1,733.04
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,2,733.029
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,3,733.02
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,4,733.018
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,5,733.007
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,6,733
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,7,732.995
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,8,732.991
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,9,732.98
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,10,732.975
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,11,732.97
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,12,732.96
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,13,732.949
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,14,732.945
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,15,732.932
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,16,732.93
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,17,732.929
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,18,732.919
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,19,732.907
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,20,732.9
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,21,732.896
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,22,732.886
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,23,732.875
LAJ,RSE,R1 - Downtown Reservoir,2010-01-31,24,732.872
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,1,732.867
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,2,732.85
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,3,732.85
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,4,732.848
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,5,732.837
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,6,732.831
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,7,732.821
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,8,732.813
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,9,732.803
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,10,732.802
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,11,732.793
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,12,732.781
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,13,732.789
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,14,732.774
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,15,732.76
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,16,732.757
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,17,732.759
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,18,732.748
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,19,732.737
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,20,732.734
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,21,732.72
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,22,732.716
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,23,732.711
LAJ,RSE,R1 - Downtown Reservoir,2010-02-01,24,732.7
LAJ,RSE,R1 - Downtown Reservoir,2010-02-02,1,732.693
LAJ,RSE,R1 - Downtown Reservoir,2010-02-02,2,732.687
LAJ,RSE,R1 - Downtown Reservoir,2010-02-02,3,732.685
LAJ,RSE,R1 - Downtown Reservoir,2010-02-02,4,732.672
LAJ,RSE,R1 - Downtown Reservoir,2010-02-02,5,732.67
