Project Code,Data Type,RES_SEC,Date,Hour,Value
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,5,634.403
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,6,634.42
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,7,634.401
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,8,634.419
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,9,634.405
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,10,634.41
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,11,634.4
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,12,634.38
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,13,634.388
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,14,634.365
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,15,634.364
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,16,634.347
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,17,634.339
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,18,634.327
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,19,634.31
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,20,634.309
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,21,634.298
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,22,634.293
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,23,634.306
BRR,RSE,R1 - Carpenter Reservoir,2010-01-17,24,634.293
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,1,634.31
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,2,634.314
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,3,634.32
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,4,634.33
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,5,634.33
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,6,634.32
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,7,634.32
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,8,634.316
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,9,634.3
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,10,634.295
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,11,634.289
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,12,634.286
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,13,634.269
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,14,634.258
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,15,634.245
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,16,634.239
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,17,634.228
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,18,634.21
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,19,634.209
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,20,634.199
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,21,634.195
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,22,634.191
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,23,634.199
BRR,RSE,R1 - Carpenter Reservoir,2010-01-18,24,634.2
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,1,634.209
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,2,634.21
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,3,634.22
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,4,634.23
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,5,634.231
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,6,634.238
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,7,634.23
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,8,634.239
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,9,634.218
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,10,634.218
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,11,634.205
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,12,634.19
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,13,634.185
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,14,634.174
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,15,634.162
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,16,634.154
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,17,634.142
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,18,634.132
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,19,634.122
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,20,634.111
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,21,634.115
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,22,634.104
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,23,634.109
BRR,RSE,R1 - Carpenter Reservoir,2010-01-19,24,634.12
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,1,634.103
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,2,634.124
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,3,634.124
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,4,634.133
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,5,634.14
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,6,634.132
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,7,634.149
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,8,634.139
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,9,634.13
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,10,634.127
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,11,634.112
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,12,634.1
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,13,634.096
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,14,634.081
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,15,634.07
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,16,634.065
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,17,634.051
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,18,634.048
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,19,634.03
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,20,634.03
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,21,634.02
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,22,634.015
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,23,634.01
BRR,RSE,R1 - Carpenter Reservoir,2010-01-20,24,634.023
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,1,634.011
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,2,634.031
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,3,634.037
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,4,634.04
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,5,634.05
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,6,634.05
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,7,634.056
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,8,634.05
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,9,634.051
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,10,634.039
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,11,634.033
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,12,634.019
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,13,634.01
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,14,634.009
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,15,633.999
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,16,633.987
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,17,633.976
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,18,633.966
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,19,633.956
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,20,633.945
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,21,633.934
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,22,633.93
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,23,633.936
BRR,RSE,R1 - Carpenter Reservoir,2010-01-21,24,633.933
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,1,633.928
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,2,633.946
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,3,633.943
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,4,633.963
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,5,633.966
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,6,633.96
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,7,633.96
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,8,633.953
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,9,633.94
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,10,633.936
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,11,633.926
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,12,633.915
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,13,633.905
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,14,633.9
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,15,633.887
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,16,633.88
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,17,633.872
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,18,633.861
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,19,633.849
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,20,633.847
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,21,633.837
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,22,633.83
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,23,633.836
BRR,RSE,R1 - Carpenter Reservoir,2010-01-22,24,633.82
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,1,633.841
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,2,633.847
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,3,633.849
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,4,633.867
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,5,633.862
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,6,633.878
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,7,633.86
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,8,633.862
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,9,633.854
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,10,633.846
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,11,633.836
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,12,633.825
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,13,633.82
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,14,633.806
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,15,633.8
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,16,633.792
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,17,633.775
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,18,633.774
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,19,633.757
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,20,633.759
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,21,633.739
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,22,633.734
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,23,633.741
BRR,RSE,R1 - Carpenter Reservoir,2010-01-23,24,633.733
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,1,633.743
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,2,633.753
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,3,633.757
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,4,633.767
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,5,633.763
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,6,633.767
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,7,633.763
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,8,633.752
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,9,633.759
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,10,633.741
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,11,633.746
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,12,633.744
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,13,633.737
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,14,633.733
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,15,633.728
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,16,633.72
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,17,633.715
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,18,633.7
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,19,633.697
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,20,633.686
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,21,633.675
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,22,633.664
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,23,633.673
BRR,RSE,R1 - Carpenter Reservoir,2010-01-24,24,633.672
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,1,633.678
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,2,633.689
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,3,633.69
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,4,633.699
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,5,633.7
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,6,633.69
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,7,633.699
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,8,633.682
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,9,633.676
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,10,633.662
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,11,633.66
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,12,633.651
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,13,633.63
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,14,633.63
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,15,633.674
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,16,633.624
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,17,633.61
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,18,633.594
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,19,633.583
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,20,633.573
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,21,633.563
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,22,633.558
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,23,633.55
BRR,RSE,R1 - Carpenter Reservoir,2010-01-25,24,633.557
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,1,633.553
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,2,633.558
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,3,633.57
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,4,633.568
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,5,633.578
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,6,633.562
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,7,633.569
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,8,633.556
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,9,633.549
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,10,633.537
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,11,633.523
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,12,633.513
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,13,633.501
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,14,633.49
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,15,633.479
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,16,633.478
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,17,633.465
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,18,633.451
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,19,633.439
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,20,633.428
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,21,633.42
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,22,633.415
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,23,633.405
BRR,RSE,R1 - Carpenter Reservoir,2010-01-26,24,633.407
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,1,633.403
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,2,633.415
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,3,633.416
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,4,633.426
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,5,633.43
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,6,633.438
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,7,633.432
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,8,633.43
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,9,633.412
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,10,633.41
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,11,633.401
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,12,633.39
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,13,633.388
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,14,633.377
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,15,633.377
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,16,633.361
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,17,633.36
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,18,633.35
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,19,633.34
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,20,633.34
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,21,633.329
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,22,633.318
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,23,633.315
BRR,RSE,R1 - Carpenter Reservoir,2010-01-27,24,633.318
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,1,633.315
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,2,633.323
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,3,633.33
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,4,633.33
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,5,633.337
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,6,633.331
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,7,633.339
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,8,633.318
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,9,633.319
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,10,633.299
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,11,633.295
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,12,633.285
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,13,633.274
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,14,633.263
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,15,633.253
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,16,633.25
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,17,633.239
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,18,633.227
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,19,633.217
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,20,633.203
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,21,633.193
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,22,633.182
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,23,633.18
BRR,RSE,R1 - Carpenter Reservoir,2010-01-28,24,633.18
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,1,633.172
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,2,633.188
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,3,633.19
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,4,633.189
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,5,633.206
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,6,633.21
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,7,633.203
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,8,633.2
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,9,633.192
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,10,633.18
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,11,633.169
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,12,633.154
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,13,633.152
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,14,633.134
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,15,633.122
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,16,633.11
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,17,633.1
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,18,633.099
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,19,633.088
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,20,633.074
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,21,633.065
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,22,633.053
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,23,633.056
BRR,RSE,R1 - Carpenter Reservoir,2010-01-29,24,633.05
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,1,633.05
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,2,633.06
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,3,633.064
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,4,633.08
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,5,633.082
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,6,633.09
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,7,633.087
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,8,633.084
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,9,633.075
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,10,633.063
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,11,633.06
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,12,633.044
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,13,633.031
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,14,633.024
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,15,633.015
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,16,633.002
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,17,632.99
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,18,632.991
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,19,632.971
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,20,632.97
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,21,632.959
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,22,632.947
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,23,632.934
BRR,RSE,R1 - Carpenter Reservoir,2010-01-30,24,632.921
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,1,632.92
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,2,632.91
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,3,632.91
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,4,632.91
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,5,632.919
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,6,632.916
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,7,632.91
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,8,632.906
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,9,632.9
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,10,632.895
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,11,632.884
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,12,632.873
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,13,632.867
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,14,632.848
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,15,632.834
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,16,632.826
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,17,632.812
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,18,632.801
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,19,632.802
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,20,632.781
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,21,632.78
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,22,632.768
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,23,632.758
BRR,RSE,R1 - Carpenter Reservoir,2010-01-31,24,632.754
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,1,632.75
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,2,632.75
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,3,632.751
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,4,632.76
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,5,632.76
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,6,632.76
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,7,632.77
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,8,632.76
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,9,632.756
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,10,632.746
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,11,632.731
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,12,632.715
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,13,632.704
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,14,632.693
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,15,632.682
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,16,632.67
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,17,632.66
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,18,632.649
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,19,632.638
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,20,632.634
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,21,632.62
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,22,632.614
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,23,632.604
BRR,RSE,R1 - Carpenter Reservoir,2010-02-01,24,632.609
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,1,632.606
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,2,632.604
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,3,632.616
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,4,632.611
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,5,632.62
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,6,632.618
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,7,632.614
BRR,RSE,R1 - Carpenter Reservoir,2010-02-02,8,632.604
